siteID,date,element,data_value,measurement_flag,quality_flag,source_flag,obs_time,location
US1NYRC0002,20190402,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190403,PRCP,18,NA,NA,N,0600,Bronx
US1NYKN0025,20190403,PRCP,5,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190403,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190403,DAPR,3,NA,NA,N,0700,Manhattan
US1NYNY0074,20190403,MDPR,23,NA,NA,N,0700,Manhattan
US1NYQN0029,20190403,PRCP,48,NA,NA,N,0700,Queens
US1NYRC0001,20190403,PRCP,8,NA,NA,N,0600,Staten
US1NYRC0002,20190403,PRCP,8,NA,NA,N,0700,Staten
US1NYBX0025,20190404,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190404,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190404,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190404,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190404,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0029,20190404,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190404,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190404,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190404,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190404,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190405,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190405,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190405,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190405,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190405,PRCP,0,NA,NA,N,0700,Manhattan
US1NYRC0001,20190405,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190405,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190405,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190405,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190406,PRCP,76,NA,NA,N,0600,Bronx
US1NYKN0025,20190406,PRCP,53,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190406,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190406,PRCP,71,NA,NA,N,0700,Manhattan
US1NYQN0027,20190406,DAPR,5,NA,NA,N,0700,Queens
US1NYQN0027,20190406,MDPR,76,NA,NA,N,0700,Queens
US1NYQN0029,20190406,PRCP,66,NA,NA,N,0700,Queens
US1NYRC0001,20190406,PRCP,56,NA,NA,N,0600,Staten
US1NYRC0002,20190406,PRCP,48,NA,NA,N,0600,Staten
US1NYBX0025,20190407,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190407,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190407,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190407,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190407,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190407,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190407,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190407,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190407,SNOW,0,NA,NA,N,0800,Staten
US1NYBX0025,20190408,PRCP,51,NA,NA,N,0600,Bronx
US1NYKN0025,20190408,PRCP,74,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190408,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190408,PRCP,74,NA,NA,N,0700,Manhattan
US1NYQN0027,20190408,PRCP,76,NA,NA,N,0700,Queens
US1NYQN0029,20190408,PRCP,71,NA,NA,N,0700,Queens
US1NYRC0001,20190408,PRCP,66,NA,NA,N,0600,Staten
US1NYRC0002,20190408,PRCP,58,NA,NA,N,0600,Staten
US1NYBX0025,20190409,PRCP,0,T,NA,N,0600,Bronx
US1NYQN0027,20190409,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190409,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190409,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190409,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190409,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190410,PRCP,25,NA,NA,N,0600,Bronx
US1NYKN0025,20190410,PRCP,23,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190410,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190410,PRCP,8,NA,NA,N,0700,Queens
US1NYRC0001,20190410,PRCP,8,NA,NA,N,0600,Staten
US1NYRC0002,20190410,PRCP,10,NA,NA,N,0700,Staten
US1NYBX0025,20190411,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190411,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190411,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190411,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190411,PRCP,0,T,NA,N,0700,Queens
US1NYQN0029,20190411,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0002,20190411,PRCP,0,T,NA,N,0700,Staten
US1NYBX0025,20190412,PRCP,0,T,NA,N,0600,Bronx
US1NYQN0027,20190412,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190412,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190412,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190412,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190412,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190412,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190413,PRCP,203,NA,NA,N,0600,Bronx
US1NYQN0027,20190413,PRCP,211,NA,NA,N,0845,Queens
US1NYRC0001,20190413,PRCP,84,NA,NA,N,0600,Staten
US1NYRC0002,20190413,PRCP,137,NA,NA,N,0800,Staten
US1NYBX0025,20190414,PRCP,13,NA,NA,N,0600,Bronx
US1NYQN0027,20190414,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190414,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190414,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190414,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190414,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190415,PRCP,203,NA,NA,N,0600,Bronx
US1NYQN0027,20190415,PRCP,140,NA,NA,N,0629,Queens
US1NYRC0001,20190415,PRCP,56,NA,NA,N,0600,Staten
US1NYRC0001,20190415,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190415,PRCP,193,NA,NA,N,0700,Staten
US1NYBX0025,20190416,PRCP,254,NA,NA,N,0600,Bronx
US1NYKN0025,20190416,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190416,DAPR,5,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190416,MDPR,417,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190416,WESD,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190416,DAPR,8,NA,NA,N,0700,Manhattan
US1NYNY0074,20190416,MDPR,224,NA,NA,N,0700,Manhattan
US1NYQN0027,20190416,PRCP,48,NA,NA,N,0700,Queens
US1NYRC0001,20190416,PRCP,53,NA,NA,N,0600,Staten
US1NYRC0002,20190416,PRCP,56,NA,NA,N,0600,Staten
US1NYBX0025,20190417,PRCP,13,NA,NA,N,0600,Bronx
US1NYKN0025,20190417,PRCP,5,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190417,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190417,PRCP,8,NA,NA,N,0700,Manhattan
US1NYQN0027,20190417,PRCP,15,NA,NA,N,0700,Queens
US1NYRC0001,20190417,PRCP,3,NA,NA,N,0600,Staten
US1NYRC0001,20190417,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190417,PRCP,3,NA,NA,N,0700,Staten
US1NYBX0025,20190418,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190418,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190418,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190418,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190418,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190418,PRCP,5,NA,NA,N,0700,Queens
US1NYQN0029,20190418,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190418,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190418,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190418,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190418,SNOW,0,NA,NA,N,0700,Staten
US1NYKN0025,20190419,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190419,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190419,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190419,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190419,PRCP,5,NA,NA,N,0700,Queens
US1NYRC0001,20190419,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190419,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190419,PRCP,0,T,NA,N,0700,Staten
US1NYBX0025,20190420,PRCP,64,NA,NA,N,0600,Bronx
US1NYKN0025,20190420,PRCP,81,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190420,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190420,PRCP,91,NA,NA,N,0700,Manhattan
US1NYQN0027,20190420,PRCP,114,NA,NA,N,0835,Queens
US1NYQN0029,20190420,PRCP,81,NA,NA,N,0705,Queens
US1NYRC0001,20190420,PRCP,104,NA,NA,N,0600,Staten
US1NYRC0002,20190420,PRCP,114,NA,NA,N,0800,Staten
US1NYBX0025,20190421,PRCP,191,NA,NA,N,0600,Bronx
US1NYKN0025,20190421,PRCP,58,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190421,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0029,20190421,PRCP,74,NA,NA,N,0700,Queens
US1NYRC0001,20190421,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190421,PRCP,38,NA,NA,N,0700,Staten
US1NYBX0025,20190422,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190422,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190422,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0029,20190422,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190422,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190422,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190422,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190422,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190423,PRCP,76,NA,NA,N,0600,Bronx
US1NYKN0025,20190423,PRCP,66,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190423,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190423,PRCP,104,NA,NA,N,0700,Queens
US1NYQN0029,20190423,PRCP,99,NA,NA,N,0700,Queens
US1NYRC0001,20190423,PRCP,53,NA,NA,N,0600,Staten
US1NYRC0002,20190423,PRCP,61,NA,NA,N,0700,Staten
US1NYBX0025,20190424,PRCP,13,NA,NA,N,0600,Bronx
US1NYKN0025,20190424,PRCP,0,T,NA,N,0700,Brooklyn
US1NYKN0025,20190424,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190424,PRCP,41,NA,NA,N,0700,Queens
US1NYQN0029,20190424,PRCP,20,NA,NA,N,0700,Queens
US1NYRC0001,20190424,PRCP,13,NA,NA,N,0600,Staten
US1NYRC0002,20190424,PRCP,5,NA,NA,N,0700,Staten
US1NYBX0025,20190425,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190425,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190425,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190425,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190425,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190425,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190425,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190425,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190426,PRCP,76,NA,NA,N,0600,Bronx
US1NYKN0025,20190426,PRCP,81,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190426,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190426,DAPR,6,NA,NA,N,0700,Manhattan
US1NYNY0074,20190426,MDPR,229,NA,NA,N,0700,Manhattan
US1NYQN0027,20190426,PRCP,30,NA,NA,N,0700,Queens
US1NYQN0029,20190426,PRCP,51,NA,NA,N,0700,Queens
US1NYRC0001,20190426,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190426,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190426,PRCP,58,NA,NA,N,0700,Staten
US1NYBX0025,20190427,PRCP,356,NA,NA,N,0600,Bronx
US1NYQN0027,20190427,PRCP,241,NA,NA,N,0700,Queens
US1NYQN0029,20190427,PRCP,307,NA,NA,N,0700,Queens
US1NYRC0001,20190427,PRCP,183,NA,NA,N,0600,Staten
US1NYRC0002,20190427,PRCP,152,NA,NA,N,0700,Staten
US1NYBX0025,20190428,PRCP,0,T,NA,N,0600,Bronx
US1NYQN0027,20190428,PRCP,0,T,NA,N,0700,Queens
US1NYRC0001,20190428,PRCP,8,NA,NA,N,0600,Staten
US1NYRC0002,20190428,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190428,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190429,PRCP,0,T,NA,N,0600,Bronx
US1NYNY0074,20190429,DAPR,3,NA,NA,N,0700,Manhattan
US1NYNY0074,20190429,MDPR,239,NA,NA,N,0700,Manhattan
US1NYQN0027,20190429,PRCP,0,T,NA,N,0700,Queens
US1NYRC0001,20190429,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190429,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190429,PRCP,3,NA,NA,N,0700,Staten
US1NYBX0025,20190430,PRCP,38,NA,NA,N,0600,Bronx
US1NYKN0025,20190430,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190430,DAPR,4,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190430,MDPR,188,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190430,WESD,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190430,PRCP,23,NA,NA,N,0700,Manhattan
US1NYQN0027,20190430,PRCP,30,NA,NA,N,0619,Queens
US1NYQN0029,20190430,PRCP,23,NA,NA,N,0700,Queens
US1NYRC0001,20190430,PRCP,33,NA,NA,N,0600,Staten
US1NYRC0002,20190430,PRCP,20,NA,NA,N,0700,Staten
US1NYBX0025,20190501,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190501,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190501,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190501,PRCP,0,T,NA,N,0700,Queens
US1NYQN0029,20190501,PRCP,8,NA,NA,N,0700,Queens
US1NYRC0001,20190501,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190501,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190501,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190501,SNOW,0,NA,NA,N,0600,Staten
US1NYKN0025,20190502,PRCP,5,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190502,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190502,PRCP,5,NA,NA,N,0700,Queens
US1NYRC0001,20190502,PRCP,3,NA,NA,N,0600,Staten
US1NYRC0002,20190502,PRCP,8,NA,NA,N,0700,Staten
US1NYKN0025,20190503,PRCP,91,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190503,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190503,PRCP,0,T,NA,N,0700,Queens
US1NYQN0029,20190503,PRCP,15,NA,NA,N,0700,Queens
US1NYRC0001,20190503,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190503,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190503,PRCP,3,NA,NA,N,0700,Staten
US1NYKN0025,20190504,PRCP,3,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190504,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190504,PRCP,30,NA,NA,N,0700,Queens
US1NYQN0029,20190504,PRCP,130,NA,NA,N,0700,Queens
US1NYRC0001,20190504,PRCP,38,NA,NA,N,0600,Staten
US1NYRC0002,20190504,PRCP,5,NA,NA,N,0800,Staten
US1NYKN0025,20190505,PRCP,191,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190505,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190505,PRCP,140,NA,NA,N,0715,Queens
US1NYQN0029,20190505,PRCP,175,NA,NA,N,0700,Queens
US1NYRC0002,20190505,PRCP,147,NA,NA,N,0830,Staten
US1NYBX0025,20190506,PRCP,254,NA,NA,N,0600,Bronx
US1NYKN0025,20190506,PRCP,218,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190506,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190506,DAPR,6,NA,NA,N,0700,Manhattan
US1NYNY0074,20190506,MDPR,411,NA,NA,N,0700,Manhattan
US1NYQN0027,20190506,PRCP,213,NA,NA,N,0700,Queens
US1NYQN0029,20190506,PRCP,183,NA,NA,N,1050,Queens
US1NYRC0001,20190506,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190506,PRCP,241,NA,NA,N,0700,Staten
US1NYBX0025,20190507,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190507,PRCP,3,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190507,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190507,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190507,PRCP,30,NA,NA,N,0700,Queens
US1NYQN0029,20190507,PRCP,5,NA,NA,N,0700,Queens
US1NYRC0001,20190507,PRCP,5,NA,NA,N,0600,Staten
US1NYRC0001,20190507,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190507,PRCP,0,T,NA,N,0700,Staten
US1NYBX0025,20190508,PRCP,30,NA,NA,N,0600,Bronx
US1NYKN0025,20190508,PRCP,20,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190508,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190508,PRCP,20,NA,NA,N,0700,Manhattan
US1NYQN0027,20190508,PRCP,13,NA,NA,N,0700,Queens
US1NYRC0001,20190508,PRCP,97,NA,NA,N,0600,Staten
US1NYRC0002,20190508,PRCP,53,NA,NA,N,0700,Staten
US1NYBX0025,20190509,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190509,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190509,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190509,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190509,DAPR,2,NA,NA,N,1002,Queens
US1NYQN0029,20190509,MDPR,13,NA,NA,N,1002,Queens
US1NYRC0001,20190509,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190509,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190509,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190509,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190510,PRCP,0,T,NA,N,0600,Bronx
US1NYQN0027,20190510,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190510,PRCP,5,NA,NA,N,0600,Staten
US1NYRC0002,20190510,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190510,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190511,PRCP,43,NA,NA,N,0600,Bronx
US1NYQN0029,20190511,PRCP,8,NA,NA,N,0904,Queens
US1NYRC0001,20190511,PRCP,15,NA,NA,N,0600,Staten
US1NYRC0002,20190511,PRCP,30,NA,NA,N,2300,Staten
US1NYBX0025,20190512,PRCP,140,NA,NA,N,0600,Bronx
US1NYQN0027,20190512,DAPR,2,NA,NA,N,0700,Queens
US1NYQN0027,20190512,MDPR,107,NA,NA,N,0700,Queens
US1NYQN0029,20190512,PRCP,107,NA,NA,N,1008,Queens
US1NYRC0002,20190512,PRCP,79,NA,NA,N,0700,Staten
US1NYBX0025,20190513,PRCP,368,NA,NA,N,0550,Bronx
US1NYQN0027,20190513,PRCP,213,NA,NA,N,0700,Queens
US1NYQN0029,20190513,PRCP,170,NA,NA,N,0817,Queens
US1NYRC0001,20190513,PRCP,361,NA,NA,N,0600,Staten
US1NYRC0001,20190513,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190513,PRCP,224,NA,NA,N,0700,Staten
US1NYBX0025,20190514,PRCP,178,NA,NA,N,0600,Bronx
US1NYKN0025,20190514,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190514,DAPR,5,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190514,MDPR,544,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190514,DAPR,6,NA,NA,N,0700,Manhattan
US1NYNY0074,20190514,MDPR,658,NA,NA,N,0700,Manhattan
US1NYQN0027,20190514,PRCP,157,NA,NA,N,0700,Queens
US1NYQN0029,20190514,PRCP,163,NA,NA,N,0812,Queens
US1NYRC0001,20190514,PRCP,170,NA,NA,N,0600,Staten
US1NYRC0002,20190514,PRCP,160,NA,NA,N,0700,Staten
US1NYBX0025,20190515,PRCP,51,NA,NA,N,0600,Bronx
US1NYBX0025,20190515,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190515,PRCP,64,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190515,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190515,PRCP,91,NA,NA,N,0700,Manhattan
US1NYQN0027,20190515,PRCP,53,NA,NA,N,0700,Queens
US1NYQN0029,20190515,PRCP,38,NA,NA,N,0607,Queens
US1NYRC0001,20190515,PRCP,61,NA,NA,N,0600,Staten
US1NYRC0002,20190515,PRCP,46,NA,NA,N,0700,Staten
US1NYBX0025,20190516,PRCP,25,NA,NA,N,0600,Bronx
US1NYKN0025,20190516,PRCP,28,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190516,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190516,PRCP,23,NA,NA,N,0700,Manhattan
US1NYQN0027,20190516,PRCP,30,NA,NA,N,0700,Queens
US1NYQN0029,20190516,PRCP,36,NA,NA,N,0700,Queens
US1NYRC0001,20190516,PRCP,28,NA,NA,N,0600,Staten
US1NYRC0002,20190516,PRCP,28,NA,NA,N,0700,Staten
US1NYBX0025,20190517,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190517,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190517,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190517,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190517,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190517,PRCP,0,T,NA,N,0700,Queens
US1NYQN0029,20190517,PRCP,3,NA,NA,N,0700,Queens
US1NYRC0001,20190517,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190517,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190517,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190517,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190518,PRCP,20,NA,NA,N,0600,Bronx
US1NYKN0025,20190518,PRCP,36,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190518,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190518,PRCP,25,NA,NA,N,0700,Manhattan
US1NYQN0029,20190518,PRCP,20,NA,NA,N,0700,Queens
US1NYRC0001,20190518,PRCP,8,NA,NA,N,0600,Staten
US1NYRC0002,20190518,PRCP,3,NA,NA,N,0800,Staten
US1NYBX0025,20190519,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190519,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190519,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190519,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYRC0001,20190519,PRCP,30,NA,NA,N,0600,Staten
US1NYRC0002,20190519,PRCP,8,NA,NA,N,0800,Staten
US1NYBX0025,20190520,PRCP,38,NA,NA,N,0600,Bronx
US1NYKN0025,20190520,PRCP,13,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190520,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190520,PRCP,13,NA,NA,N,0700,Queens
US1NYQN0029,20190520,PRCP,5,NA,NA,N,0700,Queens
US1NYRC0001,20190520,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190520,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190520,PRCP,5,NA,NA,N,0800,Staten
US1NYBX0025,20190521,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190521,SNOW,0,NA,NA,N,0600,Bronx
US1NYQN0027,20190521,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190521,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190521,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190521,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190521,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190522,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190522,SNOW,0,NA,NA,N,0600,Bronx
US1NYQN0027,20190522,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190522,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190522,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190522,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190522,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190523,PRCP,64,NA,NA,N,0600,Bronx
US1NYQN0027,20190523,PRCP,66,NA,NA,N,0621,Queens
US1NYQN0029,20190523,PRCP,86,NA,NA,N,0700,Queens
US1NYRC0002,20190523,PRCP,5,NA,NA,N,0700,Staten
US1NYBX0025,20190524,PRCP,38,NA,NA,N,0600,Bronx
US1NYKN0025,20190524,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190524,DAPR,4,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190524,MDPR,122,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190524,DAPR,6,NA,NA,N,0700,Manhattan
US1NYNY0074,20190524,MDPR,117,NA,NA,N,0700,Manhattan
US1NYQN0027,20190524,PRCP,51,NA,NA,N,0700,Queens
US1NYQN0029,20190524,PRCP,58,NA,NA,N,0700,Queens
US1NYRC0001,20190524,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190524,PRCP,150,NA,NA,N,0700,Staten
US1NYBX0025,20190525,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190525,SNOW,0,NA,NA,N,0600,Bronx
